,City,Lat,Lng,Max Temp,Humidity,Cloud Coverage,Wind Speed,Country,Date
0,bethel,41.37,-73.41,64.99,97.0,100.0,4.94,US,1593842242
1,ust-nera,64.57,143.2,58.24,36.0,98.0,7.56,RU,1593842242
2,avarua,-21.21,-159.78,73.4,94.0,100.0,3.36,CK,1593842243
3,rikitea,-23.12,-134.97,72.0,70.0,12.0,16.04,PF,1593842244
6,bluff,-46.6,168.33,47.53,86.0,100.0,7.87,NZ,1593842245
7,cabo rojo,18.09,-67.15,82.0,88.0,21.0,1.99,PR,1593842246
8,padang,-0.95,100.35,85.55,68.0,80.0,4.7,ID,1593842247
9,peace river,56.25,-117.29,51.8,87.0,90.0,11.41,CA,1593842247
10,coihaique,-45.58,-72.07,28.4,92.0,20.0,2.01,CL,1593842248
11,henties bay,-22.12,14.28,73.0,25.0,0.0,1.01,NA,1593842249
12,albany,42.6,-73.97,68.0,90.0,78.0,2.39,US,1593842071
13,nizhniy kuranakh,58.84,125.49,65.1,56.0,100.0,8.34,RU,1593842250
14,ushuaia,-54.8,-68.3,28.4,100.0,90.0,2.24,AR,1593842250
15,moose factory,51.26,-80.61,53.6,93.0,90.0,2.24,CA,1593842251
16,havoysund,71.0,24.66,44.6,87.0,75.0,4.7,NO,1593842252
17,punta arenas,-53.15,-70.92,33.8,94.0,100.0,2.24,CL,1593842252
18,mataura,-46.19,168.86,43.5,92.0,100.0,4.18,NZ,1593842253
19,nuzvid,16.78,80.85,82.4,83.0,75.0,11.41,IN,1593842253
20,fort nelson,58.81,-122.7,55.4,87.0,90.0,4.7,CA,1593842254
21,dingle,11.0,122.67,87.48,66.0,42.0,4.29,PH,1593842255
22,kudahuvadhoo,2.67,72.89,84.42,68.0,96.0,6.89,MV,1593842255
23,bredasdorp,-34.53,20.04,42.8,93.0,68.0,2.24,ZA,1593842256
24,kavaratti,10.57,72.64,87.8,74.0,20.0,11.41,IN,1593842256
25,mvuma,-19.28,30.53,53.74,65.0,0.0,12.59,ZW,1593842257
26,sovetskiy,61.36,63.58,74.7,40.0,0.0,4.47,RU,1593842258
27,busselton,-33.65,115.33,68.0,38.0,77.0,15.05,AU,1593842209
28,khatanga,71.97,102.5,65.1,32.0,0.0,14.52,RU,1593841986
29,cherskiy,68.75,161.3,62.83,44.0,95.0,8.48,RU,1593842260
30,mar del plata,-38.0,-57.56,48.99,93.0,75.0,9.17,AR,1593842216
31,vizinga,61.07,50.1,71.01,70.0,100.0,8.41,RU,1593842261
32,faanui,-16.48,-151.75,80.44,81.0,31.0,11.81,PF,1593842261
33,jamestown,42.1,-79.24,71.6,78.0,75.0,1.59,US,1593842195
34,kapaa,22.08,-159.32,78.8,74.0,75.0,12.75,US,1593842263
35,blairmore,49.6,-114.44,55.0,76.0,1.0,8.05,CA,1593842263
36,belaya gora,68.53,146.42,41.38,90.0,100.0,8.99,RU,1593842061
37,pacific grove,36.62,-121.92,57.99,87.0,1.0,3.36,US,1593842150
38,vaini,-21.2,-175.2,69.8,68.0,40.0,9.17,TO,1593842265
39,lalsk,60.74,47.59,69.69,85.0,100.0,6.44,RU,1593842266
40,santa fe,-31.63,-60.7,51.01,83.0,0.0,4.0,AR,1593842266
42,vaitape,-16.52,-151.75,81.27,79.0,29.0,11.9,PF,1593842268
43,san patricio,19.22,-104.7,76.91,80.0,32.0,3.87,MX,1593842268
44,dikson,73.51,80.55,52.05,65.0,68.0,11.48,RU,1593842269
45,tuktoyaktuk,69.45,-133.04,37.4,93.0,90.0,24.16,CA,1593842270
46,nikolskoye,59.7,30.79,64.99,63.0,20.0,6.71,RU,1593842270
47,atuona,-9.8,-139.03,79.88,74.0,6.0,22.35,PF,1593842271
48,touros,-5.2,-35.46,73.4,94.0,75.0,4.7,BR,1593842271
49,hailar,49.2,119.7,82.51,30.0,56.0,7.78,CN,1593842272
50,new norfolk,-42.78,147.06,55.0,76.0,97.0,3.0,AU,1593842273
51,port hardy,50.7,-127.42,57.2,76.0,75.0,4.7,CA,1593842273
53,haines junction,60.75,-137.51,61.63,43.0,85.0,2.44,CA,1593842274
54,dzaoudzi,-12.79,45.27,80.6,69.0,75.0,19.46,YT,1593842275
55,kaeo,-35.1,173.78,55.0,3.0,98.0,5.75,NZ,1593842276
56,port alfred,-33.59,26.89,57.99,57.0,44.0,1.99,ZA,1593842276
57,hay river,60.82,-115.8,55.4,100.0,90.0,3.36,CA,1593842277
58,santa eulalia,-11.85,-76.68,59.0,87.0,20.0,4.7,PE,1593842277
59,korla,41.76,86.15,91.56,15.0,49.0,12.62,CN,1593842254
60,tiksi,71.69,128.87,34.54,94.0,90.0,14.61,RU,1593842279
62,hilo,19.73,-155.09,78.8,74.0,90.0,10.29,US,1593842120
63,mezen,65.85,44.24,64.08,82.0,91.0,7.27,RU,1593842280
65,hermanus,-34.42,19.23,55.94,54.0,78.0,11.54,ZA,1593842282
66,tabuk,17.42,121.44,89.01,61.0,85.0,4.09,PH,1593842282
67,saldanha,-33.01,17.94,41.0,86.0,60.0,1.12,ZA,1593842283
68,kumbo,6.2,10.67,61.23,93.0,91.0,1.19,CM,1593842284
69,east london,-33.02,27.91,50.0,71.0,2.0,6.93,ZA,1593842284
70,saint-philippe,-21.36,55.77,73.4,60.0,64.0,6.93,RE,1593842285
71,lincoln,40.8,-96.67,77.0,73.0,1.0,3.36,US,1593841671
72,glazov,58.14,52.66,73.26,65.0,80.0,6.04,RU,1593842063
74,upernavik,72.79,-56.15,36.25,91.0,100.0,12.1,GL,1593842287
75,konevo,62.12,39.32,66.43,51.0,81.0,6.24,RU,1593842288
76,guilin,25.28,110.29,89.6,62.0,20.0,2.24,CN,1593842288
77,udachnyy,66.42,112.4,51.8,57.0,90.0,11.18,RU,1593842289
78,talnakh,69.49,88.4,71.6,35.0,89.0,20.13,RU,1593842290
79,clyde river,70.47,-68.59,42.8,81.0,90.0,9.17,CA,1593842290
80,georgetown,5.41,100.34,89.6,66.0,20.0,4.7,MY,1593842132
81,duluth,46.78,-92.11,66.99,82.0,1.0,3.36,US,1593842167
82,vila,42.03,-8.16,55.0,88.0,63.0,1.99,PT,1593842292
83,chokurdakh,70.63,147.92,41.95,84.0,100.0,14.83,RU,1593842293
84,butaritari,3.07,172.79,83.8,68.0,74.0,10.16,KI,1593842293
86,shimoda,34.67,138.95,77.0,94.0,75.0,17.22,JP,1593842295
87,victoria,22.29,114.16,89.01,66.0,100.0,10.83,HK,1593842222
88,port elizabeth,-33.92,25.57,44.6,93.0,52.0,2.24,ZA,1593842296
89,coahuayana,18.73,-103.68,75.43,83.0,25.0,3.2,MX,1593842296
90,takoradi,4.88,-1.76,76.3,87.0,91.0,12.08,GH,1593842297
91,port-gentil,-0.72,8.78,75.2,94.0,90.0,11.41,GA,1593842298
92,araouane,18.9,-3.53,89.04,12.0,0.0,5.32,ML,1593842298
93,minab,27.15,57.08,98.6,56.0,2.0,2.24,IR,1593842299
94,demidov,55.27,31.52,66.65,84.0,90.0,4.74,RU,1593842300
95,doha,25.29,51.53,108.0,29.0,0.0,18.34,QA,1593842300
96,kalmunai,7.42,81.82,89.28,54.0,98.0,4.25,LK,1593842301
98,castro,-24.79,-50.01,40.5,96.0,7.0,3.76,BR,1593842302
99,sisimiut,66.94,-53.67,47.91,65.0,26.0,11.21,GL,1593842303
100,havre-saint-pierre,50.23,-63.6,55.4,82.0,75.0,4.7,CA,1593842303
102,sistranda,63.73,8.83,50.0,87.0,75.0,9.17,NO,1593842304
104,jilib,0.49,42.79,81.25,66.0,88.0,10.51,SO,1593842306
105,mabaruma,8.2,-59.78,73.85,98.0,79.0,2.93,GY,1593842306
106,kodar,16.98,79.97,80.15,77.0,99.0,12.15,IN,1593842307
107,broome,42.25,-75.83,68.0,93.0,1.0,6.93,US,1593842308
108,novyy urengoy,66.08,76.63,59.16,87.0,100.0,16.71,RU,1593842308
109,balatonkenese,47.04,18.11,64.4,72.0,30.0,4.7,HU,1593842309
110,hobart,-42.88,147.33,55.0,76.0,75.0,6.93,AU,1593842101
111,cabo san lucas,22.89,-109.91,82.0,68.0,68.0,1.01,MX,1593842033
112,plettenberg bay,-34.05,23.37,56.59,42.0,33.0,3.89,ZA,1593842311
113,thompson,55.74,-97.86,60.8,82.0,5.0,5.26,CA,1593842311
114,lakatoro,-16.1,167.42,78.8,78.0,75.0,3.36,VU,1593842312
115,esperance,-33.87,121.9,62.6,59.0,74.0,17.22,AU,1593842313
116,bilibino,68.05,166.44,56.21,40.0,99.0,21.0,RU,1593842028
118,the valley,18.22,-63.06,82.4,74.0,40.0,9.17,AI,1593842314
119,yellowknife,62.46,-114.35,57.99,100.0,90.0,11.41,CA,1593842315
120,oranjemund,-28.55,16.43,55.69,66.0,0.0,4.83,NA,1593842316
121,lompoc,34.64,-120.46,57.2,93.0,90.0,3.36,US,1593842086
122,vilhena,-12.74,-60.15,67.5,69.0,67.0,1.72,BR,1593842317
123,nome,64.5,-165.41,46.0,93.0,90.0,6.93,US,1593842072
124,westlock,54.15,-113.87,57.2,82.0,40.0,4.7,CA,1593842318
125,barrow,71.29,-156.79,39.2,86.0,1.0,16.11,US,1593842318
126,cape town,-33.93,18.42,52.0,93.0,70.0,6.93,ZA,1593842319
127,saint-leu,-21.15,55.28,73.4,60.0,67.0,6.93,RE,1593842319
128,hovd,48.01,91.64,77.23,23.0,56.0,6.73,MN,1593842320
129,leningradskiy,69.38,178.42,50.13,51.0,92.0,9.37,RU,1593842321
130,cidreira,-30.18,-50.21,50.04,76.0,0.0,12.88,BR,1593842321
132,narsaq,60.92,-46.05,51.8,34.0,37.0,12.75,GL,1593842322
133,mahebourg,-20.41,57.7,69.8,83.0,40.0,12.75,MU,1593842323
134,constitucion,-35.33,-72.42,49.21,83.0,68.0,2.59,CL,1593842323
135,jojoima,7.88,-10.79,71.47,98.0,99.0,2.37,SL,1593842324
136,metro,-5.11,105.31,84.61,74.0,44.0,8.75,ID,1593842325
138,inuvik,68.35,-133.72,44.6,93.0,90.0,11.41,CA,1593842300
139,tuatapere,-46.13,167.68,48.22,88.0,100.0,4.47,NZ,1593842326
140,jaynagar-majilpur,22.18,88.42,93.2,79.0,40.0,6.93,IN,1593842327
141,dunedin,-45.87,170.5,46.99,84.0,100.0,12.53,NZ,1593842327
142,upata,8.01,-62.4,71.94,93.0,99.0,4.29,VE,1593842328
143,lebu,-37.62,-73.65,47.01,80.0,1.0,5.86,CL,1593842329
144,lagoa,39.05,-27.98,67.86,91.0,33.0,4.81,PT,1593842329
145,port lincoln,-34.73,135.87,56.48,77.0,91.0,10.89,AU,1593842281
146,eureka,40.8,-124.16,57.2,71.0,1.0,6.93,US,1593842145
147,redlands,34.06,-117.18,79.0,39.0,1.0,3.36,US,1593842331
148,nouadhibou,20.93,-17.03,66.2,93.0,0.0,12.75,MR,1593842331
149,vardo,70.37,31.11,48.56,94.0,100.0,15.37,NO,1593842332
150,provideniya,64.38,-173.3,49.51,69.0,71.0,6.33,RU,1593842332
151,leh,34.17,77.58,62.82,29.0,3.0,7.27,IN,1593842333
152,ajaccio,42.0,8.92,64.4,63.0,29.0,6.93,FR,1593842334
153,ilulissat,69.22,-51.1,41.0,86.0,0.0,4.7,GL,1593842334
155,mangrol,21.12,70.12,88.18,72.0,92.0,14.43,IN,1593842335
157,xiongzhou,25.12,114.3,91.54,57.0,100.0,5.14,CN,1593842337
158,brownwood,31.71,-98.99,82.99,47.0,1.0,7.92,US,1593842337
159,goure,13.98,10.27,78.01,68.0,51.0,5.01,NE,1593842338
160,yotoco,3.86,-76.38,68.0,82.0,75.0,4.7,CO,1593842339
161,vila velha,-20.33,-40.29,70.0,88.0,40.0,9.17,BR,1593842339
162,ust-tsilma,65.44,52.15,73.65,47.0,56.0,7.83,RU,1593842340
164,shelburne,44.08,-80.2,64.4,93.0,1.0,2.24,CA,1593842341
165,ewa beach,21.32,-158.01,82.4,61.0,20.0,5.82,US,1593842170
166,bull savanna,17.89,-77.59,76.01,87.0,28.0,7.9,JM,1593842342
167,winnemucca,40.97,-117.74,69.8,18.0,1.0,11.41,US,1593842140
168,saint-ambroise,48.55,-71.33,59.0,67.0,40.0,5.82,CA,1593842343
169,sun valley,39.6,-119.78,70.0,23.0,1.0,10.29,US,1593842344
170,batagay-alyta,67.8,130.41,43.2,82.0,100.0,17.72,RU,1593842344
171,tasiilaq,65.61,-37.64,46.4,76.0,93.0,1.63,GL,1593842345
173,lavrentiya,65.58,-171.0,48.34,68.0,35.0,6.46,RU,1593842346
174,santa rosalia,27.32,-112.28,83.01,53.0,0.0,7.31,MX,1593842346
175,lorengau,-2.02,147.27,83.7,78.0,9.0,9.82,PG,1593842347
176,esmeraldas,-19.76,-44.31,60.8,87.0,5.0,4.7,BR,1593842194
177,college,64.86,-147.8,69.8,52.0,75.0,5.82,US,1593842348
178,bengkulu,-3.8,102.27,85.5,65.0,95.0,7.83,ID,1593842349
179,hithadhoo,-0.6,73.08,85.24,69.0,89.0,11.43,MV,1593842349
180,hit,33.64,42.83,104.86,9.0,0.0,10.6,IQ,1593842350
181,ancud,-41.87,-73.82,44.01,100.0,40.0,10.29,CL,1593842351
182,kautokeino,69.01,23.04,44.85,88.0,100.0,15.32,NO,1593842351
183,naze,28.37,129.48,84.2,89.0,75.0,17.22,JP,1593842352
184,maxixe,-23.86,35.35,69.06,68.0,54.0,3.51,MZ,1593842352
185,archidona,37.1,-4.39,73.0,93.0,0.0,1.99,ES,1593842353
187,sampit,-2.53,112.95,90.61,50.0,31.0,3.31,ID,1593842354
188,mount gambier,-37.83,140.77,53.6,87.0,90.0,17.22,AU,1593842355
189,bar harbor,44.39,-68.2,57.0,100.0,90.0,4.7,US,1593842355
191,airai,-8.93,125.41,62.08,98.0,66.0,6.53,TL,1593842357
192,hasaki,35.73,140.83,81.0,74.0,75.0,16.11,JP,1593842357
193,primorsk,46.73,36.34,81.55,55.0,0.0,12.73,UA,1593842358
195,sitka,57.05,-135.33,55.4,87.0,75.0,8.05,US,1593842359
196,roald,62.58,6.13,53.01,76.0,1.0,5.82,NO,1593842360
197,chuy,-33.7,-53.46,43.48,88.0,69.0,7.94,UY,1593842360
198,severo-kurilsk,50.68,156.12,50.43,81.0,96.0,7.14,RU,1593842361
199,lac du bonnet,50.25,-96.06,70.0,99.0,5.0,3.22,CA,1593842362
200,puerto ayora,-0.74,-90.35,69.01,94.0,84.0,4.0,EC,1593842362
201,souillac,-20.52,57.52,69.8,83.0,40.0,12.75,MU,1593842363
202,kruisfontein,-34.0,24.73,50.07,50.0,63.0,5.39,ZA,1593842363
204,quepos,9.42,-84.17,69.8,94.0,100.0,6.93,CR,1593842365
205,nanortalik,60.14,-45.24,40.98,86.0,32.0,9.01,GL,1593842365
207,manono,-7.3,27.42,73.78,35.0,33.0,11.7,CD,1593842366
208,imeni poliny osipenko,52.42,136.49,72.37,66.0,97.0,5.66,RU,1593842367
209,kigorobya,1.62,31.31,70.54,68.0,83.0,2.04,UG,1593842368
211,kahului,20.89,-156.47,82.4,58.0,40.0,11.41,US,1593842216
212,baker city,44.77,-117.83,60.01,54.0,1.0,6.93,US,1593842369
213,kodiak,57.79,-152.41,69.8,64.0,75.0,9.17,US,1593842370
214,ugoofaaru,5.67,73.0,83.57,75.0,100.0,8.39,MV,1593842371
215,cayenne,4.93,-52.33,75.2,100.0,75.0,4.5,GF,1593842371
216,sao joao da barra,-21.64,-41.05,67.21,85.0,94.0,7.61,BR,1593842372
217,hambantota,6.12,81.12,87.8,70.0,40.0,18.34,LK,1593842373
218,peniche,39.36,-9.38,60.01,89.0,0.0,5.01,PT,1593842373
219,morro bay,35.37,-120.85,59.0,94.0,9.0,3.02,US,1593842365
220,lokosovo,61.13,74.82,71.87,52.0,96.0,12.73,RU,1593842374
221,carnarvon,-24.87,113.63,86.0,15.0,7.0,12.75,AU,1593842375
222,kungurtug,50.6,97.52,75.15,35.0,70.0,7.9,RU,1593842376
223,nagram,26.62,81.13,87.8,84.0,75.0,9.17,IN,1593842376
224,guarapari,-20.67,-40.5,70.0,88.0,40.0,9.17,BR,1593842377
225,flin flon,54.77,-101.86,62.46,83.0,0.0,5.19,CA,1593842377
226,avenal,36.0,-120.13,79.0,40.0,1.0,10.29,US,1593842378
227,bolgar,54.95,49.07,80.6,57.0,50.0,6.71,RU,1593842379
228,gilgit,35.92,74.31,85.48,19.0,8.0,4.74,PK,1593842379
229,baiquan,47.58,126.08,79.14,63.0,93.0,8.05,CN,1593842380
230,saint-augustin,51.23,-58.65,47.28,88.0,58.0,3.53,CA,1593842380
231,richards bay,-28.78,32.04,63.99,74.0,41.0,5.84,ZA,1593842381
232,hamilton,39.18,-84.53,75.2,88.0,1.0,2.64,US,1593842382
233,kimbe,-5.55,150.14,83.26,68.0,96.0,8.01,PG,1593842382
234,sao jose da coroa grande,-8.9,-35.15,73.08,81.0,16.0,2.84,BR,1593842383
235,faya,18.39,42.45,77.0,38.0,35.0,9.17,SA,1593842383
236,bud,39.45,-86.18,73.0,90.0,0.0,5.32,US,1593842384
237,hervey bay,-25.3,152.85,70.0,38.0,0.0,7.0,AU,1593842385
238,qaanaaq,77.48,-69.36,37.87,77.0,97.0,2.28,GL,1593842385
240,ushtobe,45.25,77.98,80.02,27.0,97.0,11.97,KZ,1593842386
241,wanaka,-44.7,169.15,42.91,83.0,100.0,3.6,NZ,1593842387
242,beaverlodge,55.22,-119.44,51.8,81.0,75.0,4.7,CA,1593842388
243,alofi,-19.06,-169.92,73.4,78.0,99.0,12.75,NU,1593842388
244,mocuba,-16.84,36.99,63.41,82.0,44.0,3.42,MZ,1593842389
245,northam,51.03,-4.22,60.01,99.0,100.0,11.01,GB,1593842390
246,bardiyah,31.76,25.09,77.07,68.0,0.0,9.04,LY,1593842390
247,pisco,-13.7,-76.22,57.0,93.0,20.0,4.7,PE,1593842391
248,olinda,-8.01,-34.86,73.4,83.0,20.0,2.24,BR,1593842391
249,husavik,66.04,-17.34,35.6,100.0,0.0,3.36,IS,1593842392
250,labuhan,-6.88,112.21,85.78,56.0,0.0,8.1,ID,1593842393
251,divnogorsk,55.96,92.36,78.8,54.0,85.0,4.47,RU,1593842393
252,guerrero negro,27.98,-114.06,68.29,77.0,0.0,11.72,MX,1593842394
253,vagur,61.47,-6.81,50.27,84.0,49.0,19.77,FO,1593842395
254,badin,24.66,68.84,103.3,34.0,100.0,11.88,PK,1593842395
255,arraial do cabo,-22.97,-42.03,67.71,75.0,66.0,10.07,BR,1593842361
256,poum,-20.23,164.02,70.77,71.0,80.0,8.77,NC,1593842396
257,ribeira grande,38.52,-28.7,68.52,90.0,66.0,2.68,PT,1593842397
258,santa isabel do rio negro,-0.41,-65.02,71.89,98.0,42.0,0.96,BR,1593842398
259,hami,42.8,93.45,96.64,10.0,2.0,3.56,CN,1593842398
260,barabai,-2.58,115.38,89.35,61.0,38.0,2.71,ID,1593842200
261,pevek,69.7,170.31,47.97,53.0,100.0,10.51,RU,1593842399
262,tres arroyos,-38.37,-60.28,42.87,94.0,100.0,5.93,AR,1593842400
264,vestmannaeyjar,63.44,-20.27,47.26,75.0,93.0,21.07,IS,1593842401
265,zeya,53.75,127.27,78.6,27.0,100.0,7.25,RU,1593842402
266,konya,38.17,32.5,77.0,33.0,0.0,6.38,TR,1593842403
267,gornopravdinsk,60.05,69.9,75.6,35.0,15.0,6.17,RU,1593842403
268,marawi,8.0,124.29,84.0,75.0,39.0,3.0,PH,1593842404
269,bururi,-3.85,29.63,60.75,69.0,19.0,7.85,BI,1593842405
270,porto novo,6.5,2.6,78.8,88.0,40.0,14.99,BJ,1593842405
271,geraldton,-28.77,114.6,77.0,27.0,92.0,20.8,AU,1593842406
272,fallon,39.47,-118.78,75.2,17.0,1.0,8.05,US,1593842126
273,owando,-0.48,15.9,72.21,93.0,42.0,4.97,CG,1593842407
274,port blair,11.67,92.75,83.86,78.0,100.0,19.35,IN,1593842408
276,bac lieu,9.29,105.72,82.38,72.0,100.0,8.7,VN,1593842409
277,iqaluit,63.75,-68.51,42.8,70.0,75.0,2.24,CA,1593842410
278,taos,36.41,-105.57,68.0,49.0,1.0,18.34,US,1593842121
279,annau,37.89,58.52,84.2,12.0,0.0,2.24,TM,1593842411
280,acapulco,16.86,-99.89,78.89,77.0,32.0,4.18,MX,1593842358
281,bambous virieux,-20.34,57.76,72.0,83.0,40.0,12.75,MU,1593842412
282,paamiut,61.99,-49.67,40.06,88.0,0.0,8.52,GL,1593842413
283,sinop,41.77,34.87,77.0,83.0,0.0,3.36,TR,1593842413
284,ginda,30.69,78.49,84.2,79.0,90.0,3.36,IN,1593842414
285,lengshuitan,26.41,111.6,93.18,58.0,96.0,8.25,CN,1593842414
286,laguna,38.42,-121.42,69.8,49.0,1.0,5.82,US,1593842415
287,alamos,27.02,-108.93,77.85,74.0,100.0,3.87,MX,1593842416
289,waipawa,-41.41,175.52,53.6,81.0,62.0,18.34,NZ,1593842417
291,sao filipe,14.9,-24.5,74.39,87.0,76.0,2.93,CV,1593842418
292,te anau,-45.42,167.72,45.55,92.0,100.0,3.11,NZ,1593842419
293,sayyan,15.17,44.32,74.19,31.0,80.0,13.49,YE,1593842419
296,alice springs,-23.7,133.88,60.8,41.0,100.0,14.99,AU,1593842259
299,bowen,-20.02,148.23,77.0,44.0,15.0,9.17,AU,1593842423
300,necochea,-38.55,-58.74,43.0,98.0,98.0,7.4,AR,1593842424
301,kushiro,42.98,144.37,57.2,100.0,75.0,8.05,JP,1593842424
302,pokhara,28.23,83.98,77.11,79.0,97.0,3.13,NP,1593842425
303,vanimo,-2.67,141.3,85.42,62.0,3.0,6.87,PG,1593842426
304,sabang,5.89,95.32,83.52,73.0,72.0,0.76,ID,1593842426
305,machali,-34.18,-70.67,48.15,87.0,100.0,2.55,CL,1593842427
306,lata,40.16,-8.33,57.99,94.0,0.0,3.49,PT,1593842428
307,fortuna,40.6,-124.16,55.0,87.0,1.0,5.82,US,1593842428
308,turukhansk,65.82,87.98,82.36,43.0,45.0,18.23,RU,1593842429
